,Scores_Train
3175,0.8442782247969538
3176,0.8442782247969538
3177,0.8442782247969538
3178,0.8442782247969538
3179,0.8442782247969538
3180,0.8442782247969538
3181,0.8442782247969538
3182,0.8442782247969538
3183,0.8442782247969538
3184,0.8442782247969538
3185,0.8442782247969538
3186,0.8442782247969538
3187,0.8442782247969538
3188,0.8442782247969538
3189,0.8442782247969538
3190,0.8442782247969538
3191,0.8442782247969538
3192,0.8442782247969538
3193,0.8442782247969538
3194,0.8442782247969538
3195,0.8442782247969538
3196,0.8442782247969538
3197,0.8442782247969538
3198,0.8442782247969538
3199,0.8442782247969538
3200,0.7932207960302861
3201,0.7932207960302861
3202,0.7932207960302861
3203,0.7932207960302861
3204,0.7932207960302861
3205,0.7932207960302861
3206,0.7932207960302861
3207,0.7932207960302861
3208,0.7932207960302861
3209,0.7932207960302861
3210,0.7932207960302861
3211,0.7932207960302861
3212,0.7932207960302861
3213,0.7932207960302861
3214,0.7932207960302861
3215,0.7932207960302861
3216,0.7932207960302861
3217,0.7932207960302861
3218,0.7932207960302861
3219,0.7932207960302861
3220,0.7932207960302861
3221,0.7932207960302861
3222,0.7932207960302861
3223,0.7932207960302861
3224,0.7932207960302861
3225,0.7932207960302861
3226,0.7932207960302861
3227,0.7932207960302861
3228,0.7932207960302861
3229,0.7932207960302861
3230,0.7932207960302861
3231,0.7932207960302861
3232,0.7932207960302861
3233,0.7932207960302861
3234,0.7932207960302861
3235,0.7932207960302861
3236,0.7932207960302861
3237,0.7932207960302861
3238,0.7932207960302861
3239,0.7932207960302861
3240,0.7932207960302861
3241,0.7932207960302861
3242,0.7932207960302861
3243,0.7932207960302861
3244,0.7932207960302861
3245,0.7932207960302861
3246,0.7932207960302861
3247,0.7932207960302861
3248,0.7932207960302861
3249,0.7932207960302861
3250,0.7679340590060972
3251,0.7679340590060972
3252,0.7679340590060972
3253,0.7679340590060972
3254,0.7679340590060972
3255,0.7679340590060972
3256,0.7679340590060972
3257,0.7679340590060972
3258,0.7679340590060972
3259,0.7679340590060972
3260,0.7679340590060972
3261,0.7679340590060972
3262,0.7679340590060972
3263,0.7679340590060972
3264,0.7679340590060972
3265,0.7679340590060972
3266,0.7679340590060972
3267,0.7679340590060972
3268,0.7679340590060972
3269,0.7679340590060972
3270,0.7679340590060972
3271,0.7679340590060972
3272,0.7679340590060972
3273,0.7679340590060972
3274,0.7679340590060972
3275,0.7679340590060972
3276,0.7679340590060972
3277,0.7679340590060972
3278,0.7679340590060972
3279,0.7679340590060972
3280,0.7679340590060972
3281,0.7679340590060972
3282,0.7679340590060972
3283,0.7679340590060972
3284,0.7679340590060972
3285,0.7679340590060972
3286,0.7679340590060972
3287,0.7679340590060972
3288,0.7679340590060972
3289,0.7679340590060972
3290,0.7679340590060972
3291,0.7679340590060972
3292,0.7679340590060972
3293,0.7679340590060972
3294,0.7679340590060972
3295,0.7679340590060972
3296,0.7679340590060972
3297,0.7679340590060972
3298,0.7679340590060972
3299,0.7679340590060972
3300,0.05860253933205017
3301,0.05860253933205017
3302,0.05860253933205017
3303,0.05860253933205017
3304,0.05860253933205017
3305,0.05860253933205017
3306,0.05860253933205017
3307,0.05860253933205017
3308,0.05860253933205017
3309,0.05860253933205017
3310,0.05860253933205017
3311,0.05860253933205017
3312,0.05860253933205017
3313,0.05860253933205017
3314,0.05860253933205017
3315,0.05860253933205017
3316,0.05860253933205017
3317,0.05860253933205017
3318,0.05860253933205017
3319,0.05860253933205017
3320,0.05860253933205017
3321,0.05860253933205017
3322,0.05860253933205017
3323,0.05860253933205017
3324,0.05860253933205017
3325,0.05860253933205017
3326,0.05860253933205017
3327,0.05860253933205017
3328,0.05860253933205017
3329,0.05860253933205017
3330,0.05860253933205017
3331,0.05860253933205017
3332,0.05860253933205017
3333,0.05860253933205017
3334,0.05860253933205017
3335,0.05860253933205017
3336,0.05860253933205017
3337,0.05860253933205017
3338,0.05860253933205017
3339,0.05860253933205017
3340,0.05860253933205017
3341,0.05860253933205017
3342,0.05860253933205017
3343,0.05860253933205017
3344,0.05860253933205017
3345,0.05860253933205017
3346,0.05860253933205017
3347,0.05860253933205017
3348,0.05860253933205017
3349,0.05860253933205017
3350,0.2122686302669441
3351,0.2122686302669441
3352,0.2122686302669441
3353,0.2122686302669441
3354,0.2122686302669441
3355,0.2122686302669441
3356,0.2122686302669441
3357,0.2122686302669441
3358,0.2122686302669441
3359,0.2122686302669441
3360,0.2122686302669441
3361,0.2122686302669441
3362,0.2122686302669441
3363,0.2122686302669441
3364,0.2122686302669441
3365,0.2122686302669441
3366,0.2122686302669441
3367,0.2122686302669441
3368,0.2122686302669441
3369,0.2122686302669441
3370,0.2122686302669441
3371,0.2122686302669441
3372,0.2122686302669441
3373,0.2122686302669441
3374,0.2122686302669441
3375,0.2122686302669441
3376,0.2122686302669441
3377,0.2122686302669441
3378,0.2122686302669441
3379,0.2122686302669441
3380,0.2122686302669441
3381,0.2122686302669441
3382,0.2122686302669441
3383,0.2122686302669441
3384,0.2122686302669441
3385,0.2122686302669441
3386,0.2122686302669441
3387,0.2122686302669441
3388,0.2122686302669441
3389,0.2122686302669441
3390,0.2122686302669441
3391,0.2122686302669441
3392,0.2122686302669441
3393,0.2122686302669441
3394,0.2122686302669441
3395,0.2122686302669441
3396,0.2122686302669441
3397,0.2122686302669441
3398,0.2122686302669441
3399,0.2122686302669441
3400,0.9101778122653131
3401,0.9101778122653131
3402,0.9101778122653131
3403,0.9101778122653131
3404,0.9101778122653131
3405,0.9101778122653131
3406,0.9101778122653131
3407,0.9101778122653131
3408,0.9101778122653131
3409,0.9101778122653131
3410,0.9101778122653131
3411,0.9101778122653131
3412,0.9101778122653131
3413,0.9101778122653131
3414,0.9101778122653131
3415,0.9101778122653131
3416,0.9101778122653131
3417,0.9101778122653131
3418,0.9101778122653131
3419,0.9101778122653131
3420,0.9101778122653131
3421,0.9101778122653131
3422,0.9101778122653131
3423,0.9101778122653131
3424,0.9101778122653131
3425,0.9101778122653131
3426,0.9101778122653131
3427,0.9101778122653131
3428,0.9101778122653131
3429,0.9101778122653131
3430,0.9101778122653131
3431,0.9101778122653131
3432,0.9101778122653131
3433,0.9101778122653131
3434,0.9101778122653131
3435,0.9101778122653131
3436,0.9101778122653131
3437,0.9101778122653131
3438,0.9101778122653131
3439,0.9101778122653131
3440,0.9101778122653131
3441,0.9101778122653131
3442,0.9101778122653131
3443,0.9101778122653131
3444,0.9101778122653131
3445,0.9101778122653131
3446,0.9101778122653131
3447,0.9101778122653131
3448,0.9101778122653131
3449,0.9101778122653131
3450,0.9836131076675962
3451,0.9836131076675962
3452,0.9836131076675962
3453,0.9836131076675962
3454,0.9836131076675962
3455,0.9836131076675962
3456,0.9836131076675962
3457,0.9836131076675962
3458,0.9836131076675962
3459,0.9836131076675962
3460,0.9836131076675962
3461,0.9836131076675962
3462,0.9836131076675962
3463,0.9836131076675962
3464,0.9836131076675962
3465,0.9836131076675962
3466,0.9836131076675962
3467,0.9836131076675962
3468,0.9836131076675962
3469,0.9836131076675962
3470,0.9836131076675962
3471,0.9836131076675962
3472,0.9836131076675962
3473,0.9836131076675962
3474,0.9836131076675962
3475,0.9836131076675962
3476,0.9836131076675962
3477,0.9836131076675962
3478,0.9836131076675962
3479,0.9836131076675962
3480,0.9836131076675962
3481,0.9836131076675962
3482,0.9836131076675962
3483,0.9836131076675962
3484,0.9836131076675962
3485,0.9836131076675962
3486,0.9836131076675962
3487,0.9836131076675962
3488,0.9836131076675962
3489,0.9836131076675962
3490,0.9836131076675962
3491,0.9836131076675962
3492,0.9836131076675962
3493,0.9836131076675962
3494,0.9836131076675962
3495,0.9836131076675962
3496,0.9836131076675962
3497,0.9836131076675962
3498,0.9836131076675962
3499,0.9836131076675962
3500,0.731532137087415
3501,0.731532137087415
3502,0.731532137087415
3503,0.731532137087415
3504,0.731532137087415
3505,0.731532137087415
3506,0.731532137087415
3507,0.731532137087415
3508,0.731532137087415
3509,0.731532137087415
3510,0.731532137087415
3511,0.731532137087415
3512,0.731532137087415
3513,0.731532137087415
3514,0.731532137087415
3515,0.731532137087415
3516,0.731532137087415
3517,0.731532137087415
3518,0.731532137087415
3519,0.731532137087415
3520,0.731532137087415
3521,0.731532137087415
3522,0.731532137087415
3523,0.731532137087415
3524,0.731532137087415
3525,0.731532137087415
3526,0.731532137087415
3527,0.731532137087415
3528,0.731532137087415
3529,0.731532137087415
3530,0.731532137087415
3531,0.731532137087415
3532,0.731532137087415
3533,0.731532137087415
3534,0.731532137087415
3535,0.731532137087415
3536,0.731532137087415
3537,0.731532137087415
3538,0.731532137087415
3539,0.731532137087415
3540,0.731532137087415
3541,0.731532137087415
3542,0.731532137087415
3543,0.731532137087415
3544,0.731532137087415
3545,0.731532137087415
3546,0.731532137087415
3547,0.731532137087415
3548,0.731532137087415
3549,0.731532137087415
3550,0.8187231746046864
3551,0.8187231746046864
3552,0.8187231746046864
3553,0.8187231746046864
3554,0.8187231746046864
3555,0.8187231746046864
3556,0.8187231746046864
3557,0.8187231746046864
3558,0.8187231746046864
3559,0.8187231746046864
3560,0.8187231746046864
3561,0.8187231746046864
3562,0.8187231746046864
3563,0.8187231746046864
3564,0.8187231746046864
3565,0.8187231746046864
3566,0.8187231746046864
3567,0.8187231746046864
3568,0.8187231746046864
3569,0.8187231746046864
3570,0.8187231746046864
3571,0.8187231746046864
3572,0.8187231746046864
3573,0.8187231746046864
3574,0.8187231746046864
3575,0.8187231746046864
3576,0.8187231746046864
3577,0.8187231746046864
3578,0.8187231746046864
3579,0.8187231746046864
3580,0.8187231746046864
3581,0.8187231746046864
3582,0.8187231746046864
3583,0.8187231746046864
3584,0.8187231746046864
3585,0.8187231746046864
3586,0.8187231746046864
3587,0.8187231746046864
3588,0.8187231746046864
3589,0.8187231746046864
3590,0.8187231746046864
3591,0.8187231746046864
3592,0.8187231746046864
3593,0.8187231746046864
3594,0.8187231746046864
3595,0.8187231746046864
3596,0.8187231746046864
3597,0.8187231746046864
3598,0.8187231746046864
3599,0.8187231746046864
3600,0.5465976948608217
3601,0.5465976948608217
3602,0.5465976948608217
3603,0.5465976948608217
3604,0.5465976948608217
3605,0.5465976948608217
3606,0.5465976948608217
3607,0.5465976948608217
3608,0.5465976948608217
3609,0.5465976948608217
3610,0.5465976948608217
3611,0.5465976948608217
3612,0.5465976948608217
3613,0.5465976948608217
3614,0.5465976948608217
3615,0.5465976948608217
3616,0.5465976948608217
3617,0.5465976948608217
3618,0.5465976948608217
3619,0.5465976948608217
3620,0.5465976948608217
3621,0.5465976948608217
3622,0.5465976948608217
3623,0.5465976948608217
3624,0.5465976948608217
3625,0.5465976948608217
3626,0.5465976948608217
3627,0.5465976948608217
3628,0.5465976948608217
3629,0.5465976948608217
3630,0.5465976948608217
3631,0.5465976948608217
3632,0.5465976948608217
3633,0.5465976948608217
3634,0.5465976948608217
3635,0.5465976948608217
3636,0.5465976948608217
3637,0.5465976948608217
3638,0.5465976948608217
3639,0.5465976948608217
3640,0.5465976948608217
3641,0.5465976948608217
3642,0.5465976948608217
3643,0.5465976948608217
3644,0.5465976948608217
3645,0.5465976948608217
3646,0.5465976948608217
3647,0.5465976948608217
3648,0.5465976948608217
3649,0.5465976948608217
3650,0.9518019078575175
3651,0.9518019078575175
3652,0.9518019078575175
3653,0.9518019078575175
3654,0.9518019078575175
3655,0.9518019078575175
3656,0.9518019078575175
3657,0.9518019078575175
3658,0.9518019078575175
3659,0.9518019078575175
3660,0.9518019078575175
3661,0.9518019078575175
3662,0.9518019078575175
3663,0.9518019078575175
3664,0.9518019078575175
3665,0.9518019078575175
3666,0.9518019078575175
3667,0.9518019078575175
3668,0.9518019078575175
3669,0.9518019078575175
3670,0.9518019078575175
3671,0.9518019078575175
3672,0.9518019078575175
3673,0.9518019078575175
3674,0.9518019078575175
3675,0.9518019078575175
3676,0.9518019078575175
3677,0.9518019078575175
3678,0.9518019078575175
3679,0.9518019078575175
3680,0.9518019078575175
3681,0.9518019078575175
3682,0.9518019078575175
3683,0.9518019078575175
3684,0.9518019078575175
3685,0.9518019078575175
3686,0.9518019078575175
3687,0.9518019078575175
3688,0.9518019078575175
3689,0.9518019078575175
3690,0.9518019078575175
3691,0.9518019078575175
3692,0.9518019078575175
3693,0.9518019078575175
3694,0.9518019078575175
3695,0.9518019078575175
3696,0.9518019078575175
3697,0.9518019078575175
3698,0.9518019078575175
3699,0.9518019078575175
3700,1.0
3701,1.0
3702,1.0
3703,1.0
3704,1.0
3705,1.0
3706,1.0
3707,1.0
3708,1.0
3709,1.0
3710,1.0
3711,1.0
3712,1.0
3713,1.0
3714,1.0
3715,1.0
3716,1.0
3717,1.0
3718,1.0
3719,1.0
3720,1.0
3721,1.0
3722,1.0
3723,1.0
3724,1.0
3725,1.0
3726,1.0
3727,1.0
3728,1.0
3729,1.0
3730,1.0
3731,1.0
3732,1.0
3733,1.0
3734,1.0
3735,1.0
3736,1.0
3737,1.0
3738,1.0
3739,1.0
3740,1.0
3741,1.0
3742,1.0
3743,1.0
3744,1.0
3745,1.0
3746,1.0
3747,1.0
3748,1.0
3749,1.0
3750,0.19989476383115154
3751,0.19989476383115154
3752,0.19989476383115154
3753,0.19989476383115154
3754,0.19989476383115154
3755,0.19989476383115154
3756,0.19989476383115154
3757,0.19989476383115154
3758,0.19989476383115154
3759,0.19989476383115154
3760,0.19989476383115154
3761,0.19989476383115154
3762,0.19989476383115154
3763,0.19989476383115154
3764,0.19989476383115154
3765,0.19989476383115154
3766,0.19989476383115154
3767,0.19989476383115154
3768,0.19989476383115154
3769,0.19989476383115154
3770,0.19989476383115154
3771,0.19989476383115154
3772,0.19989476383115154
3773,0.19989476383115154
3774,0.19989476383115154
3775,0.19989476383115154
3776,0.19989476383115154
3777,0.19989476383115154
3778,0.19989476383115154
3779,0.19989476383115154
3780,0.19989476383115154
3781,0.19989476383115154
3782,0.19989476383115154
3783,0.19989476383115154
3784,0.19989476383115154
3785,0.19989476383115154
3786,0.19989476383115154
3787,0.19989476383115154
3788,0.19989476383115154
3789,0.19989476383115154
3790,0.19989476383115154
3791,0.19989476383115154
3792,0.19989476383115154
3793,0.19989476383115154
3794,0.19989476383115154
3795,0.19989476383115154
3796,0.19989476383115154
3797,0.19989476383115154
3798,0.19989476383115154
3799,0.19989476383115154
3800,0.9462746416059941
3801,0.9462746416059941
3802,0.9462746416059941
3803,0.9462746416059941
3804,0.9462746416059941
3805,0.9462746416059941
3806,0.9462746416059941
3807,0.9462746416059941
3808,0.9462746416059941
3809,0.9462746416059941
3810,0.9462746416059941
3811,0.9462746416059941
3812,0.9462746416059941
3813,0.9462746416059941
3814,0.9462746416059941
3815,0.9462746416059941
3816,0.9462746416059941
3817,0.9462746416059941
3818,0.9462746416059941
3819,0.9462746416059941
3820,0.9462746416059941
3821,0.9462746416059941
3822,0.9462746416059941
3823,0.9462746416059941
3824,0.9462746416059941
3825,0.9462746416059941
3826,0.9462746416059941
3827,0.9462746416059941
3828,0.9462746416059941
3829,0.9462746416059941
3830,0.9462746416059941
3831,0.9462746416059941
3832,0.9462746416059941
3833,0.9462746416059941
3834,0.9462746416059941
3835,0.9462746416059941
3836,0.9462746416059941
3837,0.9462746416059941
3838,0.9462746416059941
3839,0.9462746416059941
3840,0.9462746416059941
3841,0.9462746416059941
3842,0.9462746416059941
3843,0.9462746416059941
3844,0.9462746416059941
3845,0.9462746416059941
3846,0.9462746416059941
3847,0.9462746416059941
3848,0.9462746416059941
3849,0.9462746416059941
3850,0.6535458803839655
3851,0.6535458803839655
3852,0.6535458803839655
3853,0.6535458803839655
3854,0.6535458803839655
3855,0.6535458803839655
3856,0.6535458803839655
3857,0.6535458803839655
3858,0.6535458803839655
3859,0.6535458803839655
3860,0.6535458803839655
3861,0.6535458803839655
3862,0.6535458803839655
3863,0.6535458803839655
3864,0.6535458803839655
3865,0.6535458803839655
3866,0.6535458803839655
3867,0.6535458803839655
3868,0.6535458803839655
3869,0.6535458803839655
3870,0.6535458803839655
3871,0.6535458803839655
3872,0.6535458803839655
3873,0.6535458803839655
3874,0.6535458803839655
3875,0.6535458803839655
3876,0.6535458803839655
3877,0.6535458803839655
3878,0.6535458803839655
3879,0.6535458803839655
3880,0.6535458803839655
3881,0.6535458803839655
3882,0.6535458803839655
3883,0.6535458803839655
3884,0.6535458803839655
3885,0.6535458803839655
3886,0.6535458803839655
3887,0.6535458803839655
3888,0.6535458803839655
3889,0.6535458803839655
3890,0.6535458803839655
3891,0.6535458803839655
3892,0.6535458803839655
3893,0.6535458803839655
3894,0.6535458803839655
3895,0.6535458803839655
3896,0.6535458803839655
3897,0.6535458803839655
3898,0.6535458803839655
3899,0.6535458803839655
